SERVUS CREDIT UNION LTD,131,https://www.servus.ca/about
MERIDIAN CREDIT UNION,117,https://www.meridiancu.ca/About-Meridian.aspx 
CENTRAL 1 CREDIT UNION,117,https://www.central1.com/operational-expertise/ 
AFFINITY CREDIT UNION 2013,97,https://www.affinitycu.ca/meet-affinity/overview 
VANCOUVER CITY SAVINGS CREDIT UNION,84,https://www.vancity.com/AboutVancity/VisionAndValues/Glance/?xcid=hp_about_pod_vancityataglance 
COAST CAPITAL SAVINGS FEDERAL CU,82,https://www.coastcapitalsavings.com/governance 
CONEXUS CREDIT UNION,75,https://www.conexus.ca/AboutConexus/ 
CREDIT UNION CENTRAL ALBERTA LTD,64,https://albertacentral.com/Who-is-Alberta-Central/ 
CONNECT FIRST CREDIT UNION,53,https://www.connectfirstcu.com/about-group/about 
FIRSTONTARIO CR. UN. LTD,46,https://www.firstontariocu.com/Personal/AboutUs/ 
LIBRO CREDIT UNION LIMITED,45,https://www.libro.ca/about 
INNOVATION CREDIT UNION,43,https://innovationcu.ca/AboutUs/VisionAndValues/ 
GULF & FRASER FISHERMEN'S CR UNION,42,https://www.gffg.com/AboutUs/WhoWeAre/VisionMission/ 
COASTAL COMMUNITY CREDIT UNION,36,https://www.cccu.ca/Personal/AboutUs/WhoWeAre/VisionMissionValues/ 
ENVISION FINANCIAL A DIVISION,33,https://www.envisionfinancial.ca/Personal/Community/ 
ALTERNA SAVINGS AND CREDIT UNION LTD,30,https://www.alterna.ca/AboutUs/ 
ASSINIBOINE CREDIT UNION,29,https://www.assiniboine.mb.ca/About-Us/ 
NORTHERN CREDIT UNION LTD,28,https://www.northerncu.com/true-north-strong/about-us/ 
CAISSE POPULAIRE GROUPE FINANCIER,27,http://www.caisse.biz/en/about-us/ 
TANDIA FINANCIAL CREDIT UNION,24,https://www.tandia.com/Personal/AboutUs/ 
KAWARTHA CREDIT UNION LIMITED,23,https://www.kawarthacu.com/AboutUs/ 
PROSPERA CREDIT UNION,23,https://prospera.ca/AboutUs/ 
FUSION CREDIT UNION,23,https://fusioncu.com/about/ 
SUNOVA CREDIT UNION,23,https://www.sunovacu.ca/our-story/ 
VALLEY FIRST A DIVISION,22,https://www.valleyfirst.com/Personal/AboutUs/OurOrganization/OurHistory/ 
INTERIOR SAVINGS CREDIT UNION,22,https://www.interiorsavings.com/AboutUs/ 
VISION CREDIT UNION,22,https://www.visioncu.ca/Personal/AboutUs/ 
WESTMINSTER SAVINGS CREDIT UNION,21,https://www.wscu.com/Personal/AboutUs/ 
MERIDIAN CREDIT UNION LIMITED,20,None
EAST COAST CREDIT UNION,20,https://www.eastcoastcu.ca/Home/YourCreditUnion/AboutUs/ 
ISLAND SAVINGS A DIVISION,19,https://www.islandsavings.ca/Personal/AboutUs/WhoWeAre/AtAGlance/ 
CORNERSTONE CREDIT UNION,17,https://www.cornerstonecu.com/Personal/AboutUs/ 
RAPPORT CREDIT UNION,17,https://www.rapportcu.ca/Personal/AboutUs/ 
BLUESHORE FINANCIAL CREDIT UNION,17,https://www.blueshorefinancial.com/AboutUs/ 
CONNECT FIRST CREDIT UNION LTD.,16,None
SUNRISE CREDIT UNION,16,https://www.sunrisecu.mb.ca/About/ 
ACCESS CREDIT UNION LIMITED,15,https://www.accesscu.ca/AboutUs/ 
CAMBRIAN CREDIT UNION,15,https://www.cambrian.mb.ca/about-us 
KOOTENAY SAVINGS CREDIT UNION,14,https://www.kscu.com/AboutUs/ 
INTEGRIS CREDIT UNION,14,https://www.integriscu.ca/who-we-are/ 
PRAIRIE CENTRE CREDIT UNION,14,https://www.pccu.ca/Personal/AboutUs/WhoWeAre/Values/
PACE SAVINGS AND CREDIT UNION LTD,14,https://www.pacecu.ca/Personal/AboutUs/ABankAlternative/
YOUR CREDIT UNION LIMITED,13,https://www.yourcu.com/Personal/AboutUs/
WINDSOR FAMILY CREDIT UNION LTD,13,https://www.wfcu.ca/Personal/AboutUs/
FIRST ONTARIO CREDIT UNION LIMITED,13,https://www.firstontariocu.com/Personal/AboutUs/
WESTOBA CREDIT UNION LIMITED,13,https://westobacu.com/about-us/
MAINSTREET CREDIT UNION LIMITED,13,https://mainstreetcu.ca/bank/personal
PLAINSVIEW CREDIT UNION,12,https://www.plainsview.com/Personal/AboutUs/WhoWeAre/
KINDRED CREDIT UNION LIMITED,12,https://www.kindredcu.com/AboutUs/
SYNERGY CREDIT UNION LTD,12,https://www.synergycu.ca/AboutUs/WhoWeAre/
NOVENTIS CREDIT UNION,12,https://noventis.ca/AboutUs/
ENCOMPASS CREDIT UNION LTD.,12,https://www.encompasscu.ca/Personal/AboutUs/WhoWeAre/
PENFINANCIAL CREDIT UNION LTD,11,https://www.penfinancial.com/Personal/AboutUs/
1ST CHOICE SAVINGS & CREDIT UNION LT,11,https://www.1stchoicesavings.ca/Personal/AboutUs/
CREDIT UNION CENTRAL ALBERTA LIMITED,11,https://albertacentral.com/Who-is-Alberta-Central/About-Us/Our-Purpose-Values/
NORTHERN CREDIT UNION LIMITED,10,https://www.northerncu.com/true-north-strong/about-us/
MOTOR CITY COMMUNITY CREDIT UN LTD.,9,https://www.mcccu.com/AboutUs/
DIAMOND NORTH CREDIT UNION,9,https://www.diamondnorthcu.com/Personal/AboutUs/WhoWeAre/
SUDBURY CREDIT UNION LIMITED,9,https://www.sudburycu.com/AboutUs/
C.P. CANADIENNE ITALIENNE,8,https://www.desjardins.com/en/votre_caisse/difference/index.jsp?transit=81530606
STRIDE CREDIT UNION,8,https://www.stridecu.ca/Personal/AboutUs/
COMMUNITY SAVINGS CREDIT UNION,8,https://www.comsavings.com/Personal/AboutUs/
KHALSA CREDIT UNION,7,https://khalsacreditunion.ca/member-matters/
WESTOBA CREDIT UNION,7,https://westobacu.com/about-us/
ABCU Credit Union LTD.,7,https://www.beaumontcu.com/Business/AboutUs/WhoWeAre/
VANTAGEONE CREDIT UNION,7,https://www.vantageone.net/about/who-we-are/who-we-are-details/
YOUR NEIGHBOURHOOD CREDIT UNION,7,https://www.yncu.com/Personal/AboutUs/
ALDERGROVE CREDIT UNION,7,https://www.aldergrovecu.ca/Personal/AboutUs/WhoWeAre/
NORTH PEACE SAVINGS & CREDIT UNION,6,https://www.npscu.ca/Personal/About-Us/
ITALIAN CANADIAN SAVINGS & CR UN,6,https://www.icsavings.ca/AboutUs/
HORIZON CREDIT UNION,6,https://www.horizoncu.ca/about-us
ASSINIBOINE CREDIT UNION LIMITED,6,https://www.assiniboine.mb.ca/About-Us/
Comtech Fire Credit Union Limited,6,https://www.comtechfirecu.com/Personal/AboutUs/
CROSSROADS CREDIT UNION,6,https://www.crossroadscu.ca/My-Crossroads-Country/Values/
Connect First Credit Union,6,https://www.connectfirstcu.com/about-group/about
BOW VALLEY CREDIT UNION LTD,6,https://www.bowvalleycu.com/Personal/AboutUs/
CREDIT UNION ATLANTIC,6,https://www.cua.com/Home/AboutCUA/
FIRST CREDIT UNION,6,https://www.firstcu.ca/AboutUs/
CASERA CREDIT UNION,6,https://www.caseracu.ca/About/
NORTHERN SAVINGS CREDIT UNION,6,https://www.northsave.com/AboutUs/WhoWeAre/
CROSSTOWN CIVIC CREDIT UNION,6,https://www.crosstowncivic.mb.ca/about/vision-values
QUINTE FIRST CREDIT UNION LIMITED,5,https://www.quintefirst.ca/AboutUs/WhoWeAre/VisionMissionValues/
L'ALLIANCE DES C P DE L'ONTARIO LTEE,5,https://www.caissealliance.com/en/how-cooperatives-work/
THE POLICE CR UN,5,https://www.tpcu.on.ca/Personal/AboutUs/
CARPATHIA CREDIT UNION,5,https://www.carpathiacu.mb.ca/AboutUs/
COPPERFIN CREDIT UNION LTD,5,https://www.copperfin.ca/AboutUs/
SUNSHINE COAST CREDIT UNION,5,https://www.sunshineccu.com/Personal/AboutUs/
SOUTHWEST REGIONAL CR UN,5,https://www.southwestcu.com/Personal/AboutUs/
ENTEGRA CREDIT UNION,5,https://entegra.ca/AboutEntegra/
BAYVIEW CREDIT UNION LTD,5,https://www.bayviewnb.com/Home/YourCreditUnion/
CONCENTRA FINANCIAL,5,https://www.concentra.ca/Pages/content.aspx?gp=About%20Us&sub=About%20Us
ATLANTIC CENTRAL,5,http://atlanticcreditunions.ca/about-us/atlantic-central-about-us/
SALMON ARM SAVINGS AND CREDIT UNION,5,https://www.sascu.com/Personal/AboutUs/
MOMENTUM CREDIT UNION LTD,5,https://momentumcu.ca/about-us/who-we-are/
CYPRESS CREDIT UNION LIMITED,5,https://www.cypresscu.sk.ca/about-cypress/history/
LAKE VIEW CREDIT UNION,5,http://lakeviewcreditunion.com/your-credit-union-2/our-history/
LUMINUS FINANCIAL SERVICE &CR UN LTD,5,https://www.luminusfinancial.com/Personal/AboutUs/
CAISSE POPULAIRE LA VALLEE LTEE,5,https://www.desjardins.com/en/votre_caisse/difference/index.jsp?transit=82900309
VALLEY CREDIT UNION,5,https://www.valleycreditunion.com/Home/YourCreditUnion/
Copperfin Credit Union Limited,5,https://www.copperfin.ca/AboutUs/
GREATER VANCOUVER COMMUNITY CR UN,5,https://www.gvccu.com/Personal/AboutUs/
COASTAL FINANCIAL CREDIT UNION LTD,5,https://www.coastalfinancial.ca/Home/YourCreditUnion/
LAKELAND CREDIT UNION LTD,5,https://www.lakelandcreditunion.com/Personal/AboutUs/
RADIUS CREDIT UNION LTD,4,https://www.radiuscu.com/Personal/AboutUs/
Northern Credit Union Ltd,4,https://www.northerncu.com/personal/
EAST KOOTENAY COMMUNITY CREDIT UNION,4,https://www.ekccu.com/Personal/AboutUs/
BELGIAN-ALLIANCE CREDIT UNION,4,https://www.belgianalliancecu.mb.ca/AboutUs/
GANARASKA CREDIT UNION LIMITED,4,https://www.ganaraskacu.com/Personal/AboutUs/
BULKLEY VALLEY CREDIT UNION,4,https://www.bvcu.com/about/
CAISSE POPULAIRE RESTIGOUCHE E. LTEE,4,None
CAISSE POPULAIRE KENT-NORD LTEE,4,None
WILLIAMS LAKE AND DISTRICT CREDIT UN,4,https://www.wldcu.com/Personal/AboutUs/
EAGLE RIVER CREDIT UNION LTD.,4,https://www.eaglerivercu.com/Home/YourCreditUnion/
CAISSE POPULAIRE KENT-BEAUSEJOUR LTE,4,None
CAISSE POPULAIRE HAUT-MADAWASKA LTEE,4,None
YOUR NEIGHBOURHOOD CREDIT UNION LTD,4,https://yncu.com/Personal/AboutUs/
NELSON & DISTRICT CREDIT UNION,4,https://www.nelsoncu.com/Personal/AboutUs/
STRATHCLAIR CREDIT UNION LIMITED,4,https://strathclaircreditu.ca/about-us/about-scu
ACCENT CREDIT UNION,4,https://accentcu.ca/about/our-storeyvision-mission/
BIGGAR & DISTRICT CREDIT UNION LTD.,3,https://www.biggarcu.com/Personal/AboutUs/WhoWeAre/
C.P. ST CHARLES DE BORROMEE LTEE,3,
NIVERVILLE CREDIT UNION,3,
C.P. D'ALBAN LTEE,3,
STEINBACH CREDIT UNION LIMITED,3,
CAISSE POPULAIRE DE LA PENINSULE LTE,3,
CAISSE POPULAIRE DES FONDATEURS LTEE,3,
UKRAINIAN CREDIT UNION LIMITED,3,
PENFINANCIAL CREDIT UNION LIMITED,3,
VERMILION CREDIT UNION LIMITED,3,
BOW VALLEY CREDIT UNION,3,
VANCITY CAPITAL CORPORATION,3,
C.P. DE VERNER LTEE,3,
CAISSE POPULAIRE MADAWASKA LTEE,3,
EDSON SAVINGS & CREDIT UNION LTD,3,
C.P. DE STE-MADELEINE,3,
COMMUNITY CR UN CUMBERLANDCOLCHESTER,3,
CAISSE POPULAIRE SUD-EST LTEE,3,
PRAIRIE PRIDE CREDIT UNION,3,
MOYA FINANCIAL CREDIT UNION LIMITED,3,
ADVANCE SAVINGS CREDIT UNION,3,
COMPASS CREDIT UNION,3,
WEYBURN CREDIT UNION LIMITED,3,
KINGSTON COMMUNITY CREDIT UNION LTD.,3,
CAISSE POPULAIRE CHALEUR LTEE,3,
CAISSE POPULAIRE ACADIE LTEE,3,
CAISSE POPULAIRE KENT-CENTRE LTEE,3,
C.P. DE STURGEON FALLS LTEE,3,
CHRISTIAN CREDIT UNION LTD,3,
HERITAGE CREDIT UNION,3,
C.P. DE NORTH BAY LTEE,3,
ACCESS CREDIT UNION,3,
CHURCHBRIDGE CREDIT UNION,3,
C.P. DE FIELD LTEE,3,
C.P. DE NOELVILLE LTEE,3,
CAISSE POPULAIRE KENT-SUD LTEE,3,
ROSENORT CREDIT UNION LIMITED,3,
STOUGHTON CREDIT UNION LIMITED,2,
BAYVIEW CREDIT UNION,2,
ACADIAN CREDIT UNION LTD.,2,
Spark The Energy Credit Union Ltd.,2,
EDUCATION CREDIT UNION LIMITED,2,
PROVINCIAL CREDIT UNION LIMITED,2,
CAPE BRETON CREDIT UNION,2,
CAISSE POPULAIRE PATE ET PAPIER LTEE,2,
HAMILTON MUNICIPAL EMPLYS CR UN LTD,2,
C.P. DE BONFIELD LTEE,2,
CAISSE POPULAIRE BEAUSEJOUR LTEE,2,
COPPERFIN CREDIT UNION LIMITED,2,
COPPERFIN  CREDIT UNION LTD,2,
COMMUNITY FIRST A DIVISION,2,
OMISTA CREDIT UNION,2,
C.D. DE MONTCALM ET DE LA OUAREAU,2,
C.D. DE LAC - MEGANTIC - LE GRANIT,2,
FRONTLINE FINANCIAL CREDIT UNION LTD,2,
CAISSE POPULAIRE DE HEARST LIMITEE,2,
C.P. DE SAINT-NAZAIRE,2,
C.D. DE SALABERRY-DE-VALLEYFIELD,2,
CREDIT UNION CENTRAL ALBERTA LTD.,2,
CAISSE POPULAIRE DES ILES LTEE,2,
C.P. STE-GENEVIEVE,2,
CAISSE POPULAIRE DE NEGUAC LTEE,2,
PROGRESSIVE CREDIT UNION,2,
C.P. DE MATTAWA LTEE,2,
ROCKY CREDIT UNION LTD,2,
CD DU CENTRE-EST DE MONTREAL,2,
CAISSE POPULAIRE DE ST-BASILE LTEE,2,
CAISSE DESJARDINS DES VOYAGEURS INC.,2,
LAFLECHE CREDIT UNION LIMITED,2,
PACE SAVINGS & CREDIT UNION LIMITED,2,
VICTORY CREDIT UNION LTD,2,
C.E.D. EMPLOYES MUNICIPAUX DE MTL,2,
MOMENTUM CREDIT UNION LIMITED,2,
C.P.D. DE SAINT-EUSEBE,2,
EASTERNEDGE CREDIT UNION LIMITED,2,
WESTOBA CREDIT UNION LTD,2,
BEAUBEAR CREDIT UNION,2,
C.D. DU COEUR DES HAUTES-LAURENTIDES,2,
LEADING EDGE CREDIT UNION,2,
C.P.D. DE SAINT-LEON,2,
LADYSMITH & DISTRICT CREDIT UNION,2,
