2016A00054801003,Alberta,Cypress County,Municipal district,4.3,5.6,0
2016A00054801006,Alberta,Medicine Hat,City,4.7,3.9,0
2016A00054801008,Alberta,Forty Mile County No. 8,Municipal district,4.1,9.6,0
2016A00054801009,Alberta,Foremost,Village,3.6,7.4,1
2016A00054801014,Alberta,Bow Island,Town,7.5,10,11
2016A00054801018,Alberta,Redcliff,Town,4.1,7.2,0
2016A00054802001,Alberta,Warner County No. 5,Municipal district,7.5,8.3,0
2016A00054802004,Alberta,Milk River,Town,11.8,9.1,1101
2016A00054802006,Alberta,Warner,Village,4.7,8.5,1
2016A00054802008,Alberta,Raymond,Town,6.8,8.1,101
2016A00054802009,Alberta,Stirling,Village,5.1,10.6,111
2016A00054802011,Alberta,Lethbridge County,Municipal district,5.4,9.5,1
2016A00054802012,Alberta,Lethbridge,City,4.8,5.4,0
2016A00054802013,Alberta,Coalhurst,Town,3.4,10.3,11
2016A00054802014,Alberta,Nobleford,Village,4.1,9.2,0
2016A00054802016,Alberta,Barons,Village,4.2,11.6,11
2016A00054802018,Alberta,Picture Butte,Town,4.6,12.3,11
2016A00054802019,Alberta,Coaldale,Town,4.2,4.9,0
2016A00054802021,Alberta,Taber,Municipal district,4.7,13.7,11
2016A00054802022,Alberta,Taber,Town,4.1,6.3,0
2016A00054802023,Alberta,Barnwell,Village,3,7.3,0
2016A00054802029,Alberta,Vauxhall,Town,4.8,17.9,11
2016A00054802031,Alberta,Newell County,Municipal district,5.1,7.1,1
2016A00054802034,Alberta,Brooks,City,5.1,5.5,0
2016A00054802036,Alberta,Duchess,Village,5.6,4.9,1
2016A00054802038,Alberta,Rosemary,Village,2.8,4.1,0
2016A00054802039,Alberta,Bassano,Town,7.4,11,111
2016A00054803001,Alberta,Cardston County,Municipal district,3.8,9.1,1
2016A00054803002,Alberta,Magrath,Town,5.1,8,0
2016A00054803004,Alberta,Cardston,Town,5.8,13.8,11
2016A00054803006,Alberta,Glenwood,Village,3.2,6.7,0
2016A00054803011,Alberta,Pincher Creek No. 9,Municipal district,8.5,12,111
2016A00054803014,Alberta,Pincher Creek,Town,7.4,11.6,11
2016A00054803018,Alberta,Willow Creek No. 26,Municipal district,7,8.9,101
2016A00054803019,Alberta,Fort Macleod,Town,4.8,9.9,1
2016A00054803021,Alberta,Granum,Town,7,4.9,100
2016A00054803022,Alberta,Claresholm,Town,9,7.4,0
2016A00054803024,Alberta,Stavely,Town,5.5,8.5,0
2016A00054803026,Alberta,Nanton,Town,10.5,9.6,1101
2016A00054804001,Alberta,Acadia No. 34,Municipal district,3.9,3.6,0
2016A00054804004,Alberta,Special Area No. 2,Special area,6.5,7.4,0
2016A00054804011,Alberta,Hanna,Town,5.3,4.1,0
2016A00054804012,Alberta,Special Area No. 3,Special area,2.5,6.3,0
2016A00054804014,Alberta,Oyen,Town,9.6,6.2,100
2016A00054804020,Alberta,Special Area No. 4,Special area,4.3,10.2,11
2016A00054804022,Alberta,Consort,Village,6.6,9.2,1
2016A00054805001,Alberta,Vulcan County,Municipal district,4.5,11.9,11
2016A00054805004,Alberta,Champion,Village,6.3,11.6,11
2016A00054805006,Alberta,Vulcan,Town,6,8,1
2016A00054805012,Alberta,Wheatland County,Municipal district,3.5,3.9,0
2016A00054805018,Alberta,Strathmore,Town,5.2,4.2,0
2016A00054805021,Alberta,Standard,Village,4.5,0,0
2016A00054805022,Alberta,Rockyford,Village,3.5,7.4,0
2016A00054805026,Alberta,Drumheller,Town,10.5,7.1,1100
2016A00054805031,Alberta,Starland County,Municipal district,4.2,6.2,0
2016A00054805041,Alberta,Kneehill County,Municipal district,5.3,7.8,101
2016A00054805042,Alberta,Carbon,Village,2.6,9.7,0
2016A00054805044,Alberta,Acme,Village,6.1,15.2,111
2016A00054805046,Alberta,Linden,Village,9.3,0.9,0
2016A00054805048,Alberta,Three Hills,Town,6.4,5.3,0
2016A00054805049,Alberta,Trochu,Town,5.3,4,0
2016A00054806001,Alberta,Foothills No. 31,Municipal district,4.4,7.2,1
2016A00054806006,Alberta,High River,Town,4.9,6,1
2016A00054806008,Alberta,Longview,Village,4.4,3.2,0
2016A00054806009,Alberta,Turner Valley,Town,4.4,8.2,101
2016A00054806011,Alberta,Black Diamond,Town,7.3,8.9,101
2016A00054806012,Alberta,Okotoks,Town,2.8,2.9,0
2016A00054806014,Alberta,Rocky View County,Municipal district,3.7,6.3,0
2016A00054806016,Alberta,Calgary,City,3.9,4.8,0
2016A00054806017,Alberta,Chestermere,City,2.6,4.1,0
2016A00054806019,Alberta,Cochrane,Town,3.5,5.3,0
2016A00054806021,Alberta,Airdrie,City,3,4,0
2016A00054806022,Alberta,Irricana,Town,3.7,10.3,11
2016A00054806024,Alberta,Beiseker,Village,6.4,9.3,101
2016A00054806026,Alberta,Crossfield,Town,4.4,5.5,0
2016A00054806028,Alberta,Mountain View County,Municipal district,3.9,7.6,1
2016A00054806029,Alberta,Carstairs,Town,3.3,5.7,0
2016A00054806031,Alberta,Cremona,Village,5.7,3.9,100
2016A00054806032,Alberta,Didsbury,Town,5.2,6.9,1
2016A00054806034,Alberta,Olds,Town,4.6,5.1,0
2016A00054806036,Alberta,Sundre,Town,4.9,6,0
2016A00054806804,Alberta,Tsuu T'ina Nation 145 (Sarcee 145),Indian reserve,7.6,9.6,101
2016A00054807001,Alberta,Provost No. 52,Municipal district,2.6,9.8,1
2016A00054807002,Alberta,Provost,Town,5.6,5.4,0
2016A00054807011,Alberta,Paintearth County No. 18,Municipal district,4,4.6,0
2016A00054807012,Alberta,Coronation,Town,5.9,8.1,0
2016A00054807014,Alberta,Castor,Town,5.6,6.9,0
2016A00054807019,Alberta,Stettler County No. 6,Municipal district,3.1,4.7,0
2016A00054807021,Alberta,Big Valley,Village,4.2,4.5,0
2016A00054807026,Alberta,Stettler,Town,6.8,3.8,0
2016A00054807031,Alberta,Flagstaff County,Municipal district,3.5,6.9,0
2016A00054807036,Alberta,Forestburg,Village,3.9,6.8,0
2016A00054807039,Alberta,Daysland,Town,5.8,5.3,0
2016A00054807042,Alberta,Killam,Town,5.9,3.1,0
2016A00054807044,Alberta,Sedgewick,Town,2.9,4.7,0
2016A00054807048,Alberta,Hardisty,Town,5.8,3.7,0
2016A00054807049,Alberta,Wainwright No. 61,Municipal district,6,4.6,0
2016A00054807051,Alberta,Chauvin,Village,3.5,6.7,0
2016A00054807052,Alberta,Edgerton,Village,2.5,6.5,0
2016A00054807054,Alberta,Wainwright,Town,4.3,3.8,0
2016A00054807056,Alberta,Irma,Village,5.4,12.3,10
2016A00054808001,Alberta,Red Deer County,Municipal district,8.5,7.4,100
2016A00054808002,Alberta,Elnora,Village,2.1,9.1,1
2016A00054808004,Alberta,Delburne,Village,4.3,7.3,0
2016A00054808006,Alberta,Bowden,Town,3,14.5,11
2016A00054808008,Alberta,Innisfail,Town,4.4,6.4,0
2016A00054808009,Alberta,Penhold,Town,3.2,5.8,0
2016A00054808011,Alberta,Red Deer,City,4.7,5.8,0
2016A00054808012,Alberta,Sylvan Lake,Town,4.6,7.4,1
2016A00054808022,Alberta,Lacombe County,Municipal district,3.8,8.3,1
2016A00054808026,Alberta,Bentley,Town,3.4,6.6,0
2016A00054808029,Alberta,Blackfalds,Town,3.3,6.6,1
2016A00054808031,Alberta,Lacombe,City,4.1,5,0
2016A00054808032,Alberta,Clive,Village,3.6,7.1,1
2016A00054808034,Alberta,Alix,Village,3.1,5.6,0
2016A00054808038,Alberta,Ponoka County,Municipal district,5.4,9.2,1
2016A00054808039,Alberta,Ponoka,Town,4.5,3.3,0
2016A00054808044,Alberta,Rimbey,Town,5.5,9.7,0
2016A00054809002,Alberta,Clearwater County,Municipal district,5,12.4,11
2016A00054809010,Alberta,Caroline,Village,7.8,15.1,111
2016A00054809015,Alberta,Rocky Mountain House,Town,7.7,12.8,111
2016A00054810001,Alberta,Camrose County,Municipal district,3,5.1,0
2016A00054810002,Alberta,Bashaw,Town,5.5,6.3,1
2016A00054810009,Alberta,Bawlf,Village,3,7.2,1
2016A00054810011,Alberta,Camrose,City,5.2,4.4,0
2016A00054810014,Alberta,Hay Lakes,Village,3.4,1.5,1
2016A00054810016,Alberta,Beaver County,Municipal district,4.9,5.8,0
2016A00054810018,Alberta,Tofield,Town,6.5,5.9,0
2016A00054810019,Alberta,Ryley,Village,3.9,3,0
2016A00054810021,Alberta,Holden,Village,13.6,5.4,1100
2016A00054810022,Alberta,Viking,Town,11.1,5.1,1000
2016A00054810026,Alberta,Minburn County No. 27,Municipal district,4.5,6.1,0
2016A00054810028,Alberta,Vegreville,Town,5.8,6.7,0
2016A00054810034,Alberta,Mannville,Village,2.7,8.7,1
2016A00054810036,Alberta,Vermilion River County,Municipal district,3.6,6,0
2016A00054810039,Alberta,Lloydminster (Part),City,3.7,4.7,0
2016A00054810041,Alberta,Kitscoty,Village,1.6,5.4,0
2016A00054810042,Alberta,Vermilion,Town,5.1,5.2,0
2016A00054810044,Alberta,Marwayne,Village,4.4,5.7,0
2016A00054810048,Alberta,Two Hills County No. 21,Municipal district,4.8,10,11
2016A00054810051,Alberta,Myrnam,Village,2.8,17.7,11
2016A00054810052,Alberta,Two Hills,Town,10.4,5.8,1001
2016A00054810056,Alberta,Willingdon,Village,10.8,9.8,1000
2016A00054810058,Alberta,Lamont County,Municipal district,3.6,7,1
2016A00054810059,Alberta,Andrew,Village,7,11.5,111
2016A00054810061,Alberta,Mundare,Town,7,9.4,1
2016A00054810062,Alberta,Chipman,Village,8.9,16.6,111
2016A00054810064,Alberta,Lamont,Town,12.2,8.4,1101
2016A00054810066,Alberta,Bruderheim,Town,2.7,8,0
2016A00054811001,Alberta,Wetaskiwin County No. 10,Municipal district,4.3,8.9,1
2016A00054811002,Alberta,Wetaskiwin,City,5,4.6,0
2016A00054811011,Alberta,Millet,Town,3,10.6,11
2016A00054811012,Alberta,Leduc County,Municipal district,4.5,9.9,1
2016A00054811013,Alberta,Beaumont,Town,2.6,5.8,0
2016A00054811016,Alberta,Leduc,City,3.9,5,0
2016A00054811018,Alberta,Devon,Town,3.3,3.8,0
2016A00054811019,Alberta,Calmar,Town,3.3,10.8,11
2016A00054811021,Alberta,Thorsby,Village,3.5,11,11
2016A00054811024,Alberta,Warburg,Village,6.5,11.2,111
2016A00054811026,Alberta,Breton,Village,5.3,5.5,0
2016A00054811031,Alberta,Drayton Valley,Town,3.8,5.6,0
2016A00054811032,Alberta,Brazeau County,Municipal district,3.4,4.7,0
2016A00054811034,Alberta,Parkland County,Municipal district,4.1,7.3,1
2016A00054811045,Alberta,Wabamun,Village,4.4,8.3,101
2016A00054811046,Alberta,Spring Lake,Village,4.1,2,0
2016A00054811048,Alberta,Stony Plain,Town,4.6,6.2,0
2016A00054811049,Alberta,Spruce Grove,City,3.3,3.3,0
2016A00054811052,Alberta,Strathcona County,Specialized municipality,3.2,4.8,0
2016A00054811056,Alberta,Fort Saskatchewan,City,3.7,5.8,0
2016A00054811059,Alberta,Sturgeon County,Municipal district,6.2,7.9,101
2016A00054811061,Alberta,Edmonton,City,4.6,5.8,0
2016A00054811062,Alberta,St. Albert,City,3.3,4.2,0
2016A00054811064,Alberta,Gibbons,Town,3.8,7,1
2016A00054811065,Alberta,Redwater,Town,6.6,7.8,101
2016A00054811066,Alberta,Bon Accord,Town,3.8,6,1
2016A00054811068,Alberta,Morinville,Town,3.7,8.7,1
2016A00054811069,Alberta,Legal,Town,5.3,6.4,1
2016A00054812002,Alberta,Cold Lake,City,5.7,9.4,101
2016A00054812004,Alberta,Bonnyville No. 87,Municipal district,5,11,11
2016A00054812009,Alberta,Bonnyville,Town,7.4,8.6,101
2016A00054812014,Alberta,St. Paul County No. 19,Municipal district,3.9,9,1
2016A00054812016,Alberta,Elk Point,Town,5,8.4,1
2016A00054812018,Alberta,St. Paul,Town,4.9,6.2,1
2016A00054812022,Alberta,Smoky Lake County,Municipal district,8.6,12.2,111
2016A00054812024,Alberta,Vilna,Village,13.7,12,1111
2016A00054812029,Alberta,Smoky Lake,Town,7.5,15.1,11
2016A00054812037,Alberta,Lac la Biche County,Municipal district,6.6,13.5,111
2016A00054812802,Alberta,Unipouheos 121,Indian reserve,5.4,4.9,101
2016A00054812808,Alberta,White Fish Lake 128,Indian reserve,3,2.1,101
2016A00054813001,Alberta,Lac Ste. Anne County,Municipal district,4.5,8.4,1
2016A00054813002,Alberta,Mayerthorpe,Town,10.1,6.9,1101
2016A00054813012,Alberta,Alberta Beach,Village,5.8,9.5,101
2016A00054813014,Alberta,Onoway,Town,6.8,9,1
2016A00054813016,Alberta,Sandy Beach,Summer village,6.5,9.1,101
2016A00054813018,Alberta,Barrhead County No. 11,Municipal district,3.3,7.6,0
2016A00054813019,Alberta,Barrhead,Town,7.5,6.9,0
2016A00054813028,Alberta,Westlock County,Municipal district,3.7,5.2,0
2016A00054813029,Alberta,Woodlands County,Municipal district,3.8,7.2,101
2016A00054813030,Alberta,Whitecourt,Town,3,6.6,0
2016A00054813031,Alberta,Westlock,Town,7.2,8.3,1
2016A00054813032,Alberta,Clyde,Village,2.7,4.6,0
2016A00054813036,Alberta,Thorhild County,Municipal district,6.1,6.8,101
2016A00054813044,Alberta,Athabasca County,Municipal district,5.1,8.8,1
2016A00054813046,Alberta,Boyle,Village,8.4,15.1,111
2016A00054813048,Alberta,Athabasca,Town,6.1,10.1,11
2016A00054814003,Alberta,Yellowhead County,Municipal district,4.5,7.8,1
2016A00054814019,Alberta,Hinton,Town,3,5.1,0
2016A00054814024,Alberta,Edson,Town,3.2,8.4,1
2016A00054815007,Alberta,Crowsnest Pass,Specialized municipality,5.6,9.1,1
2016A00054815015,Alberta,Bighorn No. 8,Municipal district,8.9,9.3,101
2016A00054815023,Alberta,Canmore,Town,6.3,6.6,101
2016A00054817021,Alberta,High Prairie,Town,5.8,7.9,0
2016A00054817024,Alberta,Swan Hills,Town,3.4,8.8,1
2016A00054817026,Alberta,Northern Sunrise County,Municipal district,3.3,13.1,11
2016A00054817027,Alberta,Big Lakes County,Municipal district,8.3,11,111
2016A00054817029,Alberta,Slave Lake,Town,3.5,16,11
2016A00054817031,Alberta,Opportunity No. 17,Municipal district,3.7,7.5,101
2016A00054817033,Alberta,Lesser Slave River No.124,Municipal district,3.9,12.3,11
2016A00054817039,Alberta,Nampa,Village,5.1,12.6,11
2016A00054817062,Alberta,Clear Hills,Municipal district,5,8.9,1
2016A00054817064,Alberta,Hines Creek,Village,3.8,13.5,11
2016A00054817076,Alberta,Northern Lights County,Municipal district,5.6,10.8,111
2016A00054817078,Alberta,Manning,Town,3.2,9.7,1
2016A00054817093,Alberta,High Level,Town,5.3,10.2,111
2016A00054817095,Alberta,Mackenzie County,Specialized municipality,6,10.9,11
2016A00054817819,Alberta,Wabasca 166A,Indian reserve,1.6,1.4,101
2016A00054817823,Alberta,Wabasca 166D,Indian reserve,2.7,2.7,101
2016A00054817824,Alberta,Utikoomak Lake 155,Indian reserve,5.4,5.1,101
2016A00054817828,Alberta,Drift Pile River 150,Indian reserve,3.2,2.9,0
2016A00054817831,Alberta,Swan River 150E,Indian reserve,6.3,5.9,101
2016A00054817838,Alberta,Tall Cree 173,Indian reserve,8.6,8.8,101
2016A00054817845,Alberta,Hay Lake 209,Indian reserve,6.7,7.5,101
2016A00054817848,Alberta,Bushe River 207,Indian reserve,10,12.2,1111
2016A00054817849,Alberta,Upper Hay River 212,Indian reserve,10.7,12.7,1111
2016A00054817853,Alberta,Little Buffalo,Indian Settlement,10.5,9.9,1101
2016A00054817856,Alberta,Woodland Cree 226,Indian reserve,8.5,9.4,101
2016A00054818002,Alberta,Fox Creek,Town,4,5.5,101
2016A00054818005,Alberta,Grande Cache,Town,10.8,8.7,1100
2016A00054818015,Alberta,Greenview No. 16,Municipal district,3.9,4.5,0
2016A00054818018,Alberta,Valleyview,Town,6.3,6.7,1
2016A00054819006,Alberta,Grande Prairie County No. 1,Municipal district,4.3,7.5,0
2016A00054819009,Alberta,Beaverlodge,Town,4.5,4.7,0
2016A00054819011,Alberta,Wembley,Town,2.9,8.7,1
2016A00054819012,Alberta,Grande Prairie,City,4.7,6.7,1
2016A00054819014,Alberta,Sexsmith,Town,3.5,4.3,0
2016A00054819038,Alberta,Peace River,Town,4.9,6.3,0
2016A00054819041,Alberta,Smoky River No. 130,Municipal district,9.2,2.5,100
2016A00054819042,Alberta,McLennan,Town,8.9,13.4,11
2016A00054819044,Alberta,Donnelly,Village,2.2,4,0
2016A00054819046,Alberta,Falher,Town,9.3,7.4,0
2016A00054819049,Alberta,Birch Hills County,Municipal district,3.6,5,0
2016A00054819054,Alberta,Spirit River No. 133,Municipal district,3.8,3.6,0
2016A00054819056,Alberta,Rycroft,Village,3.1,1.4,0
2016A00054819058,Alberta,Spirit River,Town,10.9,8.4,1100
2016A00054819059,Alberta,Saddle Hills County,Municipal district,4.8,6,0
2016A00054819066,Alberta,Fairview No. 136,Municipal district,2.9,3.9,0
2016A00054819068,Alberta,Fairview,Town,5.7,7.9,0
2016A00054819071,Alberta,Peace No. 135,Municipal district,10.4,1.6,1100
2016A00054819072,Alberta,Berwyn,Village,4.4,2.7,0
2016A00054819074,Alberta,Grimshaw,Town,6.4,5,100
