2016A00055901003,British Columbia,Elkford,District municipality,5.7,10.1,11
2016A00055901006,British Columbia,Sparwood,District municipality,6.4,10.1,11
2016A00055901012,British Columbia,Fernie,City,7.5,12.1,11
2016A00055901017,British Columbia,East Kootenay A,Regional district electoral area,8.5,15.2,111
2016A00055901019,British Columbia,East Kootenay B,Regional district electoral area,9.2,12.7,111
2016A00055901022,British Columbia,Cranbrook,City,4.5,4.8,0
2016A00055901028,British Columbia,Kimberley,City,6.7,9.4,1
2016A00055901035,British Columbia,East Kootenay C,Regional district electoral area,3.9,9.4,1
2016A00055901037,British Columbia,East Kootenay E,Regional district electoral area,6.1,10.1,11
2016A00055901039,British Columbia,Invermere,District municipality,9.5,10.8,111
2016A00055901040,British Columbia,Radium Hot Springs,Village,11.9,14,1111
2016A00055901043,British Columbia,Canal Flats,Village,8.4,11.6,111
2016A00055901046,British Columbia,East Kootenay F,Regional district electoral area,8.2,9.1,101
2016A00055901048,British Columbia,East Kootenay G,Regional district electoral area,7.7,11.6,111
2016A00055901806,British Columbia,Shuswap,Indian reserve,10.5,10.8,1111
2016A00055903004,British Columbia,Creston,Town,7.5,10.7,11
2016A00055903010,British Columbia,Central Kootenay A,Regional district electoral area,7.5,7.8,100
2016A00055903011,British Columbia,Salmo,Village,6.5,8.9,101
2016A00055903013,British Columbia,Central Kootenay B,Regional district electoral area,5.5,10.7,11
2016A00055903015,British Columbia,Nelson,City,7.1,5.1,0
2016A00055903017,British Columbia,Central Kootenay C,Regional district electoral area,7.8,9.9,101
2016A00055903023,British Columbia,Kaslo,Village,8.2,13.2,111
2016A00055903032,British Columbia,New Denver,Village,5.5,9.8,1
2016A00055903039,British Columbia,Central Kootenay D,Regional district electoral area,10.1,14.1,1111
2016A00055903041,British Columbia,Central Kootenay E,Regional district electoral area,6.2,12,111
2016A00055903043,British Columbia,Central Kootenay F,Regional district electoral area,5.3,12.7,11
2016A00055903045,British Columbia,Castlegar,City,6.6,6.2,0
2016A00055903047,British Columbia,Central Kootenay G,Regional district electoral area,5.8,10.2,111
2016A00055903050,British Columbia,Nakusp,Village,6.5,11.6,11
2016A00055903052,British Columbia,Central Kootenay H,Regional district electoral area,6.7,11.6,111
2016A00055903056,British Columbia,Central Kootenay I,Regional district electoral area,4.4,7.7,1
2016A00055903058,British Columbia,Central Kootenay J,Regional district electoral area,6.6,12.2,111
2016A00055903060,British Columbia,Central Kootenay K,Regional district electoral area,11.5,16.1,1111
2016A00055905005,British Columbia,Fruitvale,Village,6,10.8,11
2016A00055905009,British Columbia,Montrose,Village,5,10.5,11
2016A00055905014,British Columbia,Trail,City,6.4,6.6,0
2016A00055905018,British Columbia,Warfield,Village,4.1,8.5,1
2016A00055905023,British Columbia,Rossland,City,4.8,7.5,0
2016A00055905026,British Columbia,Kootenay Boundary A,Regional district electoral area,5.4,7.4,0
2016A00055905030,British Columbia,Kootenay Boundary B / Lower Columbia-Old-Glory,Regional district electoral area,3.7,6.3,0
2016A00055905032,British Columbia,Grand Forks,City,8.7,9.3,1
2016A00055905037,British Columbia,Midway,Village,12.5,16.9,1111
2016A00055905042,British Columbia,Greenwood,City,7.4,13.7,111
2016A00055905050,British Columbia,Kootenay Boundary C / Christina Lake,Regional district electoral area,8.2,12,111
2016A00055905052,British Columbia,Kootenay Boundary D / Rural Grand Forks,Regional district electoral area,7.5,10.6,111
2016A00055905054,British Columbia,Kootenay Boundary E / West Boundary,Regional district electoral area,7.8,10.7,111
2016A00055907005,British Columbia,Osoyoos,Town,6.9,9.7,1
2016A00055907009,British Columbia,Keremeos,Village,8.5,7.9,100
2016A00055907014,British Columbia,Oliver,Town,8.5,9.2,1
2016A00055907022,British Columbia,Okanagan-Similkameen A,Regional district electoral area,7.5,9.2,1
2016A00055907024,British Columbia,Princeton,Town,8.2,10.1,111
2016A00055907026,British Columbia,Okanagan-Similkameen B,Regional district electoral area,5.8,14,11
2016A00055907028,British Columbia,Okanagan-Similkameen C,Regional district electoral area,6.1,9.9,101
2016A00055907035,British Columbia,Summerland,District municipality,6.4,6.9,0
2016A00055907041,British Columbia,Penticton,City,5.6,5.7,0
2016A00055907047,British Columbia,Okanagan-Similkameen D,Regional district electoral area,5.3,6.9,0
2016A00055907049,British Columbia,Okanagan-Similkameen E,Regional district electoral area,5.5,8.1,1
2016A00055907051,British Columbia,Okanagan-Similkameen F,Regional district electoral area,4.1,8.6,1
2016A00055907053,British Columbia,Okanagan-Similkameen G,Regional district electoral area,7.4,10.3,111
2016A00055907055,British Columbia,Okanagan-Similkameen H,Regional district electoral area,10.2,8.1,1100
2016A00055907802,British Columbia,Osoyoos 1,Indian reserve,14.1,14.6,1111
2016A00055907803,British Columbia,Penticton 1,Indian reserve,13.2,10.7,1111
2016A00055909009,British Columbia,Hope,District municipality,8.7,14.8,111
2016A00055909020,British Columbia,Chilliwack,City,4.7,5.3,0
2016A00055909027,British Columbia,Harrison Hot Springs,Village,7.1,15.4,111
2016A00055909032,British Columbia,Kent,District municipality,10.7,3.3,1100
2016A00055909034,British Columbia,Fraser Valley D,Regional district electoral area,8.3,5.9,100
2016A00055909035,British Columbia,Fraser Valley H,Regional district electoral area,6.2,1.4,0
2016A00055909036,British Columbia,Fraser Valley E,Regional district electoral area,6.4,0.5,0
2016A00055909052,British Columbia,Abbotsford,City,4.1,4.8,0
2016A00055909056,British Columbia,Mission,District municipality,5.3,7.1,1
2016A00055909060,British Columbia,Fraser Valley F,Regional district electoral area,6.7,13.3,111
2016A00055909062,British Columbia,Fraser Valley G,Regional district electoral area,4.7,10.8,11
2016A00055909821,British Columbia,Kwawkwawapilt 6,Indian reserve,3.2,5.6,0
2016A00055909830,British Columbia,Tzeachten 13,Indian reserve,7,11,11
2016A00055909832,British Columbia,Seabird Island,Indian reserve,6.5,6.5,101
2016A00055909839,British Columbia,Chehalis 5,Indian reserve,8.4,10.2,111
2016A00055909879,British Columbia,Holachten 8,Indian reserve,9,11,111
2016A00055909884,British Columbia,Skowkale,Indian reserve,5.3,5.1,0
2016A00055915001,British Columbia,Langley,District municipality,4,5.7,1
2016A00055915002,British Columbia,Langley,City,4.7,6.1,1
2016A00055915004,British Columbia,Surrey,City,4.4,6.3,1
2016A00055915007,British Columbia,White Rock,City,5.9,8.4,1
2016A00055915011,British Columbia,Delta,District municipality,3.3,4.7,0
2016A00055915015,British Columbia,Richmond,City,3.4,4.3,0
2016A00055915022,British Columbia,Vancouver,City,5.2,6.5,1
2016A00055915025,British Columbia,Burnaby,City,4.1,5.8,1
2016A00055915029,British Columbia,New Westminster,City,5,5,0
2016A00055915034,British Columbia,Coquitlam,City,3.6,4.4,0
2016A00055915036,British Columbia,Belcarra,Village,1.7,0,0
2016A00055915038,British Columbia,Anmore,Village,3.3,3.4,0
2016A00055915039,British Columbia,Port Coquitlam,City,3.9,3.7,0
2016A00055915043,British Columbia,Port Moody,City,3.3,4.8,0
2016A00055915046,British Columbia,North Vancouver,District municipality,3.4,4.1,0
2016A00055915051,British Columbia,North Vancouver,City,4.7,6.6,0
2016A00055915055,British Columbia,West Vancouver,District municipality,4,5.1,0
2016A00055915062,British Columbia,Bowen Island,Island municipality,4.6,3.2,0
2016A00055915065,British Columbia,Lions Bay,Village,3.1,4.7,0
2016A00055915070,British Columbia,Pitt Meadows,City,3.6,4.8,0
2016A00055915075,British Columbia,Maple Ridge,City,4,5.5,0
2016A00055915802,British Columbia,Tsawwassen,Indian reserve,9.9,5,101
2016A00055915803,British Columbia,Musqueam 2,Indian reserve,9.4,8.6,101
2016A00055915806,British Columbia,Burrard Inlet 3,Indian reserve,5.2,8.6,1
2016A00055915807,British Columbia,Mission 1,Indian reserve,10.8,10.1,1111
2016A00055915825,British Columbia,Matsqui 4,Indian reserve,8,9.1,101
2016A00055915830,British Columbia,Katzie 1,Indian reserve,9.7,10,111
2016A00055917005,British Columbia,North Saanich,District municipality,3.4,2.7,0
2016A00055917010,British Columbia,Sidney,Town,6,4.9,0
2016A00055917015,British Columbia,Central Saanich,District municipality,4.5,2.9,0
2016A00055917021,British Columbia,Saanich,District municipality,4,5,0
2016A00055917027,British Columbia,Saltspring Island,Regional district electoral area,6.3,6.2,101
2016A00055917029,British Columbia,Southern Gulf Islands,Regional district electoral area,7,9.8,101
2016A00055917030,British Columbia,Oak Bay,District municipality,5.1,3.1,0
2016A00055917034,British Columbia,Victoria,City,6.6,5.7,0
2016A00055917040,British Columbia,Esquimalt,District municipality,7.4,4.1,100
2016A00055917041,British Columbia,Colwood,City,3.3,3.9,0
2016A00055917042,British Columbia,Metchosin,District municipality,5.1,6.7,0
2016A00055917044,British Columbia,Langford,City,3.8,5.2,0
2016A00055917047,British Columbia,View Royal,Town,7.8,2.7,100
2016A00055917049,British Columbia,Highlands,District municipality,2.4,7.1,1
2016A00055917052,British Columbia,Sooke,District municipality,3.9,6.1,1
2016A00055917054,British Columbia,Juan de Fuca (Part 1),Regional district electoral area,4.6,6.5,1
2016A00055917803,British Columbia,East Saanich 2,Indian reserve,8.3,7.4,101
2016A00055917812,British Columbia,New Songhees 1A,Indian reserve,4.8,8.4,101
2016A00055919008,British Columbia,North Cowichan,District municipality,4.5,5.1,0
2016A00055919012,British Columbia,Duncan,City,8.3,6.1,0
2016A00055919013,British Columbia,Cowichan Valley D,Regional district electoral area,5.6,7.2,0
2016A00055919015,British Columbia,Cowichan Valley G,Regional district electoral area,6.2,10.7,11
2016A00055919016,British Columbia,Lake Cowichan,Town,6.1,11.8,111
2016A00055919017,British Columbia,Cowichan Valley H,Regional district electoral area,5.7,7.2,0
2016A00055919021,British Columbia,Ladysmith,Town,6.3,8.2,0
2016A00055919033,British Columbia,Cowichan Valley F,Regional district electoral area,6.2,8.4,1
2016A00055919035,British Columbia,Cowichan Valley I,Regional district electoral area,6.2,9.9,101
2016A00055919043,British Columbia,Cowichan Valley A,Regional district electoral area,5.5,5.3,0
2016A00055919046,British Columbia,Cowichan Valley B,Regional district electoral area,5.3,7.1,1
2016A00055919049,British Columbia,Cowichan Valley C,Regional district electoral area,4.1,5.9,0
2016A00055919051,British Columbia,Cowichan Valley E,Regional district electoral area,5,7.6,0
2016A00055919804,British Columbia,Chemainus 13,Indian reserve,7.4,8.5,101
2016A00055919809,British Columbia,Penelakut Island 7,Indian reserve,2.4,3,101
2016A00055921007,British Columbia,Nanaimo,City,4.9,4.6,0
2016A00055921008,British Columbia,Lantzville,District municipality,2.4,4.1,0
2016A00055921010,British Columbia,Nanaimo A,Regional district electoral area,4,5.2,0
2016A00055921014,British Columbia,Nanaimo B,Regional district electoral area,5.4,4.9,0
2016A00055921016,British Columbia,Nanaimo C,Regional district electoral area,5.6,3.8,100
2016A00055921018,British Columbia,Parksville,City,5.3,3,0
2016A00055921023,British Columbia,Qualicum Beach,Town,5.6,4.6,0
2016A00055921030,British Columbia,Nanaimo E,Regional district electoral area,4.5,6.3,0
2016A00055921032,British Columbia,Nanaimo F,Regional district electoral area,5.5,8.9,101
2016A00055921034,British Columbia,Nanaimo G,Regional district electoral area,3,3,0
2016A00055921036,British Columbia,Nanaimo H,Regional district electoral area,5.7,6.9,0
2016A00055923008,British Columbia,Port Alberni,City,4.8,6.8,1
2016A00055923019,British Columbia,Ucluelet,District municipality,9.7,11.2,111
2016A00055923033,British Columbia,Alberni-Clayoquot B,Regional district electoral area,4,5.7,0
2016A00055923035,British Columbia,Alberni-Clayoquot D,Regional district electoral area,3.6,7.7,0
2016A00055923037,British Columbia,Alberni-Clayoquot E,Regional district electoral area,2.9,6.7,0
2016A00055923039,British Columbia,Alberni-Clayoquot F,Regional district electoral area,5.6,7.4,0
2016A00055924025,British Columbia,Gold River,Village,6.6,5.1,100
2016A00055924034,British Columbia,Campbell River,City,4.3,4,0
2016A00055924042,British Columbia,Strathcona D (Oyster Bay - Buttle Lake),Regional district electoral area,4.6,6.5,1
2016A00055924048,British Columbia,Strathcona A,Regional district electoral area,9.2,5.7,100
2016A00055924054,British Columbia,Strathcona C,Regional district electoral area,10.3,13.6,1111
2016A00055924804,British Columbia,Campbell River 11,Indian reserve,8.6,8.9,101
2016A00055924812,British Columbia,Quinsam 12,Indian reserve,11.1,12.1,1111
2016A00055926005,British Columbia,Comox,Town,3.5,4.1,0
2016A00055926010,British Columbia,Courtenay,City,4,4.6,0
2016A00055926014,British Columbia,Cumberland,Village,5,9.2,1
2016A00055926021,British Columbia,Comox Valley A,Regional district electoral area,5.3,3.9,0
2016A00055926022,British Columbia,Comox Valley B (Lazo North),Regional district electoral area,3.7,3.8,0
2016A00055926024,British Columbia,Comox Valley C (Puntledge - Black Creek),Regional district electoral area,4.3,6.9,0
2016A00055927008,British Columbia,Powell River,City,4.2,4.1,0
2016A00055927010,British Columbia,Powell River A,Regional district electoral area,6.7,3.2,100
2016A00055927012,British Columbia,Powell River B,Regional district electoral area,7.1,3.6,0
2016A00055927016,British Columbia,Powell River C,Regional district electoral area,10,6.7,1101
2016A00055927018,British Columbia,Powell River D,Regional district electoral area,8.5,4.6,100
2016A00055927802,British Columbia,Sliammon 1,Indian reserve,11,12.1,1111
2016A00055929005,British Columbia,Gibsons,Town,8.3,7.6,101
2016A00055929011,British Columbia,Sechelt,District municipality,5.7,8.1,1
2016A00055929018,British Columbia,Sunshine Coast A,Regional district electoral area,10.4,14.5,1111
2016A00055929022,British Columbia,Sunshine Coast B,Regional district electoral area,5.9,11.1,111
2016A00055929024,British Columbia,Sunshine Coast D,Regional district electoral area,4.7,8.3,1
2016A00055929026,British Columbia,Sunshine Coast E,Regional district electoral area,5.7,5.7,101
2016A00055929028,British Columbia,Sunshine Coast F,Regional district electoral area,7.2,6,100
2016A00055931006,British Columbia,Squamish,District municipality,5.9,7,101
2016A00055931012,British Columbia,Pemberton,Village,6.3,9.2,101
2016A00055931017,British Columbia,Squamish-Lillooet C,Regional district electoral area,7.8,6.4,100
2016A00055931020,British Columbia,Whistler,District municipality,11.7,9.5,1101
2016A00055931021,British Columbia,Squamish-Lillooet D,Regional district electoral area,10.3,10.7,1111
2016A00055931026,British Columbia,Lillooet,District municipality,6.3,8.3,101
2016A00055931034,British Columbia,Squamish-Lillooet B,Regional district electoral area,7.4,10.6,111
2016A00055933006,British Columbia,Merritt,City,9.2,13.4,111
2016A00055933008,British Columbia,Thompson-Nicola M (Beautiful Nicola Valley - North),Regional district electoral area,7.6,12.9,111
2016A00055933012,British Columbia,Thompson-Nicola N (Beautiful Nicola Valley - South),Regional district electoral area,6.6,9.5,1
2016A00055933019,British Columbia,Ashcroft,Village,7,14.6,111
2016A00055933024,British Columbia,Cache Creek,Village,10.2,13.7,1111
2016A00055933028,British Columbia,Clinton,Village,6.3,15.5,11
2016A00055933032,British Columbia,Thompson-Nicola E (Bonaparte Plateau),Regional district electoral area,11,13.6,1111
2016A00055933035,British Columbia,Logan Lake,District municipality,7.3,14.5,11
2016A00055933037,British Columbia,Thompson-Nicola I (Blue Sky Country),Regional district electoral area,12.6,14,1111
2016A00055933039,British Columbia,Thompson-Nicola J (Copper Desert Country),Regional district electoral area,7.6,15.2,111
2016A00055933042,British Columbia,Kamloops,City,5.2,5.5,0
2016A00055933044,British Columbia,Thompson-Nicola P (Rivers and the Peaks),Regional district electoral area,5.3,7.9,0
2016A00055933045,British Columbia,Sun Peaks Mountain,Village,7.3,7.9,100
2016A00055933054,British Columbia,Chase,Village,6.7,11.5,11
2016A00055933060,British Columbia,Thompson-Nicola L (Grasslands),Regional district electoral area,7.3,11.7,111
2016A00055933067,British Columbia,Clearwater,District municipality,5.2,10.8,11
2016A00055933068,British Columbia,Thompson-Nicola A (Wells Gray Country),Regional district electoral area,9.7,17.7,111
2016A00055933072,British Columbia,Thompson-Nicola O (Lower North Thompson),Regional district electoral area,6.1,13.7,111
2016A00055933074,British Columbia,Barriere,District municipality,7.6,12.6,111
2016A00055933801,British Columbia,Coldwater 1,Indian reserve,2.5,2.1,101
2016A00055933807,British Columbia,Nicola Mameet 1,Indian reserve,7.1,7.2,101
2016A00055933880,British Columbia,Kamloops 1,Indian reserve,5.8,12.6,111
2016A00055935010,British Columbia,Kelowna,City,4.9,6,0
2016A00055935012,British Columbia,Central Okanagan,Regional district electoral area,4.2,5.2,0
2016A00055935016,British Columbia,Lake Country,District municipality,4.1,4.3,0
2016A00055935018,British Columbia,Peachland,District municipality,3.4,7.8,1
2016A00055935020,British Columbia,Central Okanagan J,Regional district electoral area,5.1,12.3,11
2016A00055935029,British Columbia,West Kelowna,District municipality,3.3,4.8,0
2016A00055935802,British Columbia,Tsinstikeptum  9,Indian reserve,6.9,6.7,101
2016A00055935803,British Columbia,Tsinstikeptum 10,Indian reserve,2.9,5.4,0
2016A00055937005,British Columbia,Lumby,Village,6.1,8.1,1
2016A00055937010,British Columbia,Coldstream,District municipality,3.1,4.6,0
2016A00055937014,British Columbia,Vernon,City,4.9,6.6,0
2016A00055937017,British Columbia,North Okanagan B,Regional district electoral area,3.8,5.5,0
2016A00055937021,British Columbia,North Okanagan C,Regional district electoral area,3.9,4.7,0
2016A00055937022,British Columbia,North Okanagan D,Regional district electoral area,6.8,6.4,101
2016A00055937024,British Columbia,Spallumcheen,District municipality,3.7,8,1
2016A00055937028,British Columbia,Armstrong,City,6.7,6.8,0
2016A00055937033,British Columbia,Enderby,City,5.6,7.9,1
2016A00055937041,British Columbia,North Okanagan F,Regional district electoral area,5.6,8.1,1
2016A00055937801,British Columbia,Okanagan (Part) 1,Indian reserve,7.9,7.3,101
2016A00055937802,British Columbia,Enderby 2,Indian reserve,10.1,10.2,1111
2016A00055939007,British Columbia,Golden,Town,9.4,12,111
2016A00055939011,British Columbia,Columbia-Shuswap A,Regional district electoral area,11.1,12.4,1111
2016A00055939019,British Columbia,Revelstoke,City,6.5,9.7,101
2016A00055939023,British Columbia,Columbia-Shuswap B,Regional district electoral area,9.4,13.2,111
2016A00055939032,British Columbia,Salmon Arm,City,5,5.4,0
2016A00055939037,British Columbia,Columbia-Shuswap C,Regional district electoral area,7.3,11.4,111
2016A00055939039,British Columbia,Columbia-Shuswap D,Regional district electoral area,4.4,7.5,0
2016A00055939043,British Columbia,Columbia-Shuswap E,Regional district electoral area,8.9,10.8,111
2016A00055939044,British Columbia,Columbia-Shuswap F,Regional district electoral area,6.9,8.5,101
2016A00055939045,British Columbia,Sicamous,District municipality,7.5,9.7,101
2016A00055941005,British Columbia,One Hundred Mile House,District municipality,13.2,9.9,1101
2016A00055941009,British Columbia,Williams Lake,City,6.4,5.6,101
2016A00055941010,British Columbia,Cariboo D,Regional district electoral area,4.4,6,0
2016A00055941012,British Columbia,Cariboo E,Regional district electoral area,3.4,5.3,0
2016A00055941013,British Columbia,Quesnel,City,4.9,9.8,1
2016A00055941014,British Columbia,Cariboo F,Regional district electoral area,4.9,8.5,101
2016A00055941015,British Columbia,Cariboo G,Regional district electoral area,5.8,7.5,0
2016A00055941016,British Columbia,Cariboo H,Regional district electoral area,6.4,11.5,111
2016A00055941017,British Columbia,Cariboo L,Regional district electoral area,6.4,9,1
2016A00055941019,British Columbia,Cariboo A,Regional district electoral area,3.6,6.6,0
2016A00055941021,British Columbia,Cariboo B,Regional district electoral area,4.3,10,11
2016A00055941026,British Columbia,Cariboo C,Regional district electoral area,5.6,13.1,11
2016A00055941027,British Columbia,Cariboo I,Regional district electoral area,4.4,6.9,0
2016A00055941039,British Columbia,Cariboo J,Regional district electoral area,12.9,9.8,1101
2016A00055941801,British Columbia,Alkali Lake 1,Indian reserve,10.3,11.8,1111
2016A00055943008,British Columbia,Alert Bay,Village,10.8,13.5,1111
2016A00055943012,British Columbia,Port McNeill,Town,4.4,5.8,0
2016A00055943017,British Columbia,Port Alice,Village,8.6,3.8,100
2016A00055943023,British Columbia,Port Hardy,District municipality,7,8.9,101
2016A00055943031,British Columbia,Mount Waddington C,Regional district electoral area,7,9.1,101
2016A00055943037,British Columbia,Mount Waddington A,Regional district electoral area,10.1,9.9,1101
2016A00055943806,British Columbia,Tsulquate 4,Indian reserve,9.7,10.5,111
2016A00055943837,British Columbia,Alert Bay,Indian reserve,8,8.5,101
2016A00055945010,British Columbia,Central Coast C,Regional district electoral area,7.8,0,100
2016A00055945012,British Columbia,Central Coast D,Regional district electoral area,6,0,100
2016A00055947007,British Columbia,Port Edward,District municipality,6.1,7.5,101
2016A00055947012,British Columbia,Prince Rupert,City,4.4,5.6,101
2016A00055947023,British Columbia,Masset,Village,9.9,16.1,111
2016A00055947026,British Columbia,Queen Charlotte,Village,6.1,4.8,100
2016A00055947030,British Columbia,Port Clements,Village,4.8,6.8,100
2016A00055947807,British Columbia,Dolphin Island 1,Indian reserve,8.8,10.4,111
2016A00055949005,British Columbia,Kitimat,District municipality,4.6,4.8,0
2016A00055949011,British Columbia,Terrace,City,4.2,3.7,0
2016A00055949013,British Columbia,Kitimat-Stikine C (Part 1),Regional district electoral area,5.1,8,1
2016A00055949018,British Columbia,Kitimat-Stikine E,Regional district electoral area,3.6,5,1
2016A00055949024,British Columbia,New Hazelton,District municipality,8.1,16.1,111
2016A00055949028,British Columbia,Kitimat-Stikine B,Regional district electoral area,9,17.1,111
2016A00055949032,British Columbia,Stewart,District municipality,9.9,9.3,101
2016A00055949812,British Columbia,Gitanmaax 1,Indian reserve,9.3,11.4,111
2016A00055949813,British Columbia,Kispiox 1,Indian reserve,9.5,9.8,101
2016A00055949814,British Columbia,Gitsegukla 1,Indian reserve,9.8,11.2,111
2016A00055949832,British Columbia,Iskut 6,Indian reserve,2.5,3.1,101
2016A00055949844,British Columbia,Kitselas 1,Indian reserve,8.2,8.8,101
2016A00055951007,British Columbia,Vanderhoof,District municipality,6.4,8.5,1
2016A00055951009,British Columbia,Fraser Lake,Village,7.3,10.1,111
2016A00055951013,British Columbia,Fort St. James,District municipality,4.8,13.5,11
2016A00055951015,British Columbia,Bulkley-Nechako C,Regional district electoral area,6.6,8.5,100
2016A00055951017,British Columbia,Bulkley-Nechako D,Regional district electoral area,6.5,7.6,101
2016A00055951019,British Columbia,Bulkley-Nechako F,Regional district electoral area,5.2,10.4,11
2016A00055951028,British Columbia,Bulkley-Nechako B,Regional district electoral area,5.8,13.9,11
2016A00055951031,British Columbia,Bulkley-Nechako E,Regional district electoral area,6.9,13.1,111
2016A00055951034,British Columbia,Houston,District municipality,8,16.6,111
2016A00055951038,British Columbia,Telkwa,Village,5.9,14.5,11
2016A00055951043,British Columbia,Smithers,Town,6,7.2,0
2016A00055951051,British Columbia,Bulkley-Nechako A,Regional district electoral area,5.1,10.8,11
2016A00055951053,British Columbia,Bulkley-Nechako G,Regional district electoral area,6.2,13.9,11
2016A00055951809,British Columbia,Stony Creek 1,Indian reserve,9.6,10.7,111
2016A00055951810,British Columbia,Tache 1,Indian reserve,5,5.6,101
2016A00055953012,British Columbia,McBride,Village,5.7,13,111
2016A00055953019,British Columbia,Fraser-Fort George H,Regional district electoral area,7.3,8.9,101
2016A00055953023,British Columbia,Prince George,City,4.1,5.2,0
2016A00055953033,British Columbia,Mackenzie,District municipality,6.4,10.1,111
2016A00055953038,British Columbia,Fraser-Fort George A,Regional district electoral area,3.4,8.2,1
2016A00055953042,British Columbia,Fraser-Fort George C,Regional district electoral area,3.9,7.4,1
2016A00055953044,British Columbia,Fraser-Fort George D,Regional district electoral area,3.9,3.1,0
2016A00055953046,British Columbia,Fraser-Fort George E,Regional district electoral area,7.5,6.1,101
2016A00055953048,British Columbia,Fraser-Fort George F,Regional district electoral area,6.1,11.2,111
2016A00055953050,British Columbia,Fraser-Fort George G,Regional district electoral area,6.2,8.8,101
2016A00055955003,British Columbia,Tumbler Ridge,District municipality,4.4,10,11
2016A00055955005,British Columbia,Pouce Coupe,Village,4.8,6.1,1
2016A00055955010,British Columbia,Chetwynd,District municipality,6,13.2,111
2016A00055955014,British Columbia,Dawson Creek,City,6.3,8.3,101
2016A00055955021,British Columbia,Peace River D,Regional district electoral area,4.2,8.4,1
2016A00055955023,British Columbia,Peace River E,Regional district electoral area,7.5,16.5,111
2016A00055955030,British Columbia,Taylor,District municipality,4.9,10.5,11
2016A00055955034,British Columbia,Fort St. John,City,4.3,5.5,1
2016A00055955040,British Columbia,Peace River B,Regional district electoral area,6.4,13.7,111
2016A00055955042,British Columbia,Peace River C,Regional district electoral area,5.5,11.3,111
2016A00055959007,British Columbia,Northern Rockies,Regional municipality,6.1,12.1,111
2016A00055959806,British Columbia,Fort Nelson 2,Indian reserve,5.5,6.6,101
